id_local,id_osm,code_com_d,ame_d,sens_d,local_d,statut_d,code_com_g,ame_g,sens_g,statut_g,date_maj
id_loc26721601,way/26721601,34172,AMENAGEMENT MIXTE PIETON VELO HORS VOIE VERTE,BIDIRECTIONNEL,TROTTOIR,EN SERVICE,34172,AUCUN,,EN SERVICE,2017-01-25
id_loc249807278,way/249807278,34172,PISTE CYCLABLE,BIDIRECTIONNEL,TROTTOIR,EN SERVICE,34172,AUTRE,UNIDIRECTIONNEL,EN SERVICE,2021-03-29
id_loc249807281,way/249807281,34172,AMENAGEMENT MIXTE PIETON VELO HORS VOIE VERTE,BIDIRECTIONNEL,TROTTOIR,EN SERVICE,34172,AUCUN,,EN SERVICE,2022-12-15
id_loc1122315249,way/1122315249,34172,AMENAGEMENT MIXTE PIETON VELO HORS VOIE VERTE,BIDIRECTIONNEL,TROTTOIR,EN SERVICE,34172,AUCUN,,EN SERVICE,2022-12-15
id_loc946638211,way/946638211,34172,AMENAGEMENT MIXTE PIETON VELO HORS VOIE VERTE,BIDIRECTIONNEL,TROTTOIR,EN SERVICE,34172,AUCUN,,EN SERVICE,2021-05-24
id_loc1122315248,way/1122315248,34172,AMENAGEMENT MIXTE PIETON VELO HORS VOIE VERTE,BIDIRECTIONNEL,TROTTOIR,EN SERVICE,34172,AUCUN,,EN SERVICE,2022-12-15
id_loc231893556,way/231893556,34172,AMENAGEMENT MIXTE PIETON VELO HORS VOIE VERTE,BIDIRECTIONNEL,TROTTOIR,EN SERVICE,34172,AUCUN,,EN SERVICE,2016-05-18
id_loc419181101,way/419181101,34172,VOIE VERTE,BIDIRECTIONNEL,TROTTOIR,EN SERVICE,34172,AUCUN,,EN SERVICE,2023-11-12
id_loc543480187,way/543480187,34172,PISTE CYCLABLE,BIDIRECTIONNEL,TROTTOIR,EN SERVICE,34172,AUTRE,UNIDIRECTIONNEL,EN SERVICE,2022-10-27
id_loc400990910,way/400990910,34172,PISTE CYCLABLE,BIDIRECTIONNEL,TROTTOIR,EN SERVICE,34172,AUTRE,UNIDIRECTIONNEL,EN SERVICE,2024-09-01
id_loc249807277,way/249807277,34172,PISTE CYCLABLE,UNIDIRECTIONNEL,TROTTOIR,EN SERVICE,34172,AUCUN,,EN SERVICE,2021-03-29
id_loc230100417,way/230100417,34172,VOIE VERTE,BIDIRECTIONNEL,CHAUSSEE,EN SERVICE,34172,AUCUN,,EN SERVICE,2019-03-01
id_loc330997203,way/330997203,34172,BANDE CYCLABLE,UNIDIRECTIONNEL,CHAUSSEE,EN SERVICE,34172,AUCUN,,EN SERVICE,2022-11-16
id_loc936505208,way/936505208,34172,PISTE CYCLABLE,UNIDIRECTIONNEL,TROTTOIR,EN SERVICE,34172,AUCUN,,EN SERVICE,2021-04-28
id_loc1105367196,way/1105367196,34172,AUTRE,UNIDIRECTIONNEL,CHAUSSEE,EN SERVICE,34172,AUCUN,,EN SERVICE,2023-01-10
id_loc470210888,way/470210888,34172,AUTRE,UNIDIRECTIONNEL,CHAUSSEE,EN SERVICE,34172,AUCUN,,EN SERVICE,2022-10-19
id_loc34093676,way/34093676,34172,AUTRE,UNIDIRECTIONNEL,CHAUSSEE,EN SERVICE,34172,AUCUN,,EN SERVICE,2022-09-28
id_loc93459249,way/93459249,34172,AMENAGEMENT MIXTE PIETON VELO HORS VOIE VERTE,BIDIRECTIONNEL,TROTTOIR,EN SERVICE,34172,AUCUN,,EN SERVICE,2022-10-19
id_loc1272530266,way/1272530266,34172,AUTRE,UNIDIRECTIONNEL,CHAUSSEE,EN SERVICE,34172,AUCUN,,EN SERVICE,2024-04-14
id_loc586713729,way/586713729,34172,AMENAGEMENT MIXTE PIETON VELO HORS VOIE VERTE,BIDIRECTIONNEL,TROTTOIR,EN SERVICE,34172,AUCUN,,EN SERVICE,2019-07-22
id_loc34093650,way/34093650,34172,AUTRE,UNIDIRECTIONNEL,CHAUSSEE,EN SERVICE,34172,AUCUN,,EN SERVICE,2024-04-14
id_loc34093654,way/34093654,34172,AUTRE,UNIDIRECTIONNEL,CHAUSSEE,EN SERVICE,34172,AUCUN,,EN SERVICE,2022-11-09
id_loc378155788,way/378155788,34172,AUTRE,UNIDIRECTIONNEL,CHAUSSEE,EN SERVICE,34172,AUCUN,,EN SERVICE,2022-11-09
id_loc781846865,way/781846865,34172,PISTE CYCLABLE,UNIDIRECTIONNEL,TROTTOIR,EN SERVICE,34172,AUCUN,,EN SERVICE,2021-09-10
id_loc781846864,way/781846864,34172,PISTE CYCLABLE,BIDIRECTIONNEL,TROTTOIR,EN SERVICE,34172,AUCUN,,EN SERVICE,2021-09-10
id_loc734202564,way/734202564,34172,PISTE CYCLABLE,BIDIRECTIONNEL,TROTTOIR,EN SERVICE,34172,AUCUN,,EN SERVICE,2023-11-28
id_loc22950243,way/22950243,34172,AUTRE,,,EN SERVICE,34172,AUTRE,UNIDIRECTIONNEL,EN SERVICE,2023-07-21
id_loc36965828,way/36965828,34172,PISTE CYCLABLE,BIDIRECTIONNEL,TROTTOIR,EN SERVICE,34172,AUCUN,,EN SERVICE,2023-07-21
id_loc249922249,way/249922249,34172,PISTE CYCLABLE,UNIDIRECTIONNEL,TROTTOIR,EN SERVICE,34172,AUCUN,,EN SERVICE,2021-03-29
id_loc145183543,way/145183543,34172,PISTE CYCLABLE,UNIDIRECTIONNEL,TROTTOIR,EN SERVICE,34172,AUCUN,,EN SERVICE,2022-10-13
id_loc378155790,way/378155790,34172,AMENAGEMENT MIXTE PIETON VELO HORS VOIE VERTE,BIDIRECTIONNEL,TROTTOIR,EN SERVICE,34172,AUCUN,,EN SERVICE,2022-12-01
id_loc93459250,way/93459250,34172,AMENAGEMENT MIXTE PIETON VELO HORS VOIE VERTE,BIDIRECTIONNEL,TROTTOIR,EN SERVICE,34172,AUCUN,,EN SERVICE,2020-11-22
id_loc837267781,way/837267781,34202,AMENAGEMENT MIXTE PIETON VELO HORS VOIE VERTE,BIDIRECTIONNEL,TROTTOIR,EN SERVICE,34202,AUCUN,,EN SERVICE,2022-12-28
id_loc1125510022,way/1125510022,34202,AMENAGEMENT MIXTE PIETON VELO HORS VOIE VERTE,BIDIRECTIONNEL,TROTTOIR,EN SERVICE,34202,AUCUN,,EN SERVICE,2022-12-28
id_loc1135424132,way/1135424132,34202,PISTE CYCLABLE,BIDIRECTIONNEL,TROTTOIR,EN SERVICE,34202,AUTRE,UNIDIRECTIONNEL,EN SERVICE,2023-01-26
id_loc837267783,way/837267783,34202,AMENAGEMENT MIXTE PIETON VELO HORS VOIE VERTE,BIDIRECTIONNEL,TROTTOIR,EN SERVICE,34202,AUCUN,,EN SERVICE,2021-03-31
id_loc837267782,way/837267782,34202,AMENAGEMENT MIXTE PIETON VELO HORS VOIE VERTE,BIDIRECTIONNEL,TROTTOIR,EN SERVICE,34202,AUCUN,,EN SERVICE,2023-01-26
id_loc837267787,way/837267787,34202,AMENAGEMENT MIXTE PIETON VELO HORS VOIE VERTE,BIDIRECTIONNEL,TROTTOIR,EN SERVICE,34202,AUCUN,,EN SERVICE,2023-01-26
id_loc133754799,way/133754799,34270,BANDE CYCLABLE,UNIDIRECTIONNEL,CHAUSSEE,EN SERVICE,34270,AUCUN,,EN SERVICE,2021-09-18
id_loc133754528,way/133754528,34270,AUCUN,,,EN SERVICE,34270,BANDE CYCLABLE,UNIDIRECTIONNEL,EN SERVICE,2022-08-06
id_loc924907101,way/924907101,34270,PISTE CYCLABLE,BIDIRECTIONNEL,TROTTOIR,EN SERVICE,34270,AUTRE,UNIDIRECTIONNEL,EN SERVICE,2021-04-01
id_loc924865239,way/924865239,34270,AMENAGEMENT MIXTE PIETON VELO HORS VOIE VERTE,BIDIRECTIONNEL,TROTTOIR,EN SERVICE,34270,AUTRE,UNIDIRECTIONNEL,EN SERVICE,2022-08-06
id_loc924907099,way/924907099,34270,PISTE CYCLABLE,BIDIRECTIONNEL,TROTTOIR,EN SERVICE,34270,AUTRE,UNIDIRECTIONNEL,EN SERVICE,2022-08-06
id_loc924907103,way/924907103,34270,PISTE CYCLABLE,BIDIRECTIONNEL,TROTTOIR,EN SERVICE,34270,AUTRE,UNIDIRECTIONNEL,EN SERVICE,2022-10-04
id_loc924907100,way/924907100,34270,AMENAGEMENT MIXTE PIETON VELO HORS VOIE VERTE,BIDIRECTIONNEL,TROTTOIR,EN SERVICE,34270,AUCUN,,EN SERVICE,2021-04-01
id_loc524624419,way/524624419,34270,PISTE CYCLABLE,BIDIRECTIONNEL,TROTTOIR,EN SERVICE,34270,AUTRE,UNIDIRECTIONNEL,EN SERVICE,2021-04-01
id_loc133861702,way/133861702,34270,PISTE CYCLABLE,UNIDIRECTIONNEL,TROTTOIR,EN SERVICE,34270,AUCUN,,EN SERVICE,2021-04-01
id_loc924859856,way/924859856,34270,PISTE CYCLABLE,BIDIRECTIONNEL,TROTTOIR,EN SERVICE,34270,AUTRE,UNIDIRECTIONNEL,EN SERVICE,2021-04-01
id_loc108354082,way/108354082,34270,AUCUN,,,EN SERVICE,34270,DOUBLE SENS CYCLABLE BANDE,UNIDIRECTIONNEL,EN SERVICE,2021-04-01
id_loc133862321,way/133862321,34270,BANDE CYCLABLE,UNIDIRECTIONNEL,CHAUSSEE,EN SERVICE,34270,AUCUN,,EN SERVICE,2021-04-01
id_loc924859855,way/924859855,34270,AMENAGEMENT MIXTE PIETON VELO HORS VOIE VERTE,BIDIRECTIONNEL,TROTTOIR,EN SERVICE,34270,AUCUN,,EN SERVICE,2021-04-01
id_loc249922246,way/249922246,34172,AMENAGEMENT MIXTE PIETON VELO HORS VOIE VERTE,BIDIRECTIONNEL,TROTTOIR,EN SERVICE,34172,AUCUN,,EN SERVICE,2022-11-23
id_loc120636915,way/120636915,34172,AMENAGEMENT MIXTE PIETON VELO HORS VOIE VERTE,BIDIRECTIONNEL,CHAUSSEE,EN SERVICE,34172,AUCUN,,EN SERVICE,2022-11-26
id_loc249922245,way/249922245,34172,PISTE CYCLABLE,UNIDIRECTIONNEL,TROTTOIR,EN SERVICE,34172,AUCUN,,EN SERVICE,2022-10-19
id_loc249856390,way/249856390,34172,PISTE CYCLABLE,UNIDIRECTIONNEL,TROTTOIR,EN SERVICE,34172,AUCUN,,EN SERVICE,2023-04-24
id_loc22747024,way/22747024,34172,AUTRE,UNIDIRECTIONNEL,CHAUSSEE,EN SERVICE,34172,AUCUN,,EN SERVICE,2024-09-19
id_loc303184762,way/303184762,34270,AMENAGEMENT MIXTE PIETON VELO HORS VOIE VERTE,BIDIRECTIONNEL,TROTTOIR,EN SERVICE,34270,AUCUN,,EN SERVICE,2020-06-27
id_loc924859841,way/924859841,34270,VOIE VERTE,BIDIRECTIONNEL,TROTTOIR,EN SERVICE,34270,AUCUN,,EN SERVICE,2021-07-12
id_loc924859842,way/924859842,34270,VOIE VERTE,BIDIRECTIONNEL,TROTTOIR,EN SERVICE,34270,AUCUN,,EN SERVICE,2021-04-01
id_loc924859840,way/924859840,34270,VOIE VERTE,BIDIRECTIONNEL,TROTTOIR,EN SERVICE,34270,AUCUN,,EN SERVICE,2021-04-01
id_loc924859843,way/924859843,34270,VOIE VERTE,BIDIRECTIONNEL,TROTTOIR,EN SERVICE,34270,AUCUN,,EN SERVICE,2021-07-12
id_loc934181827,way/934181827,34172,AMENAGEMENT MIXTE PIETON VELO HORS VOIE VERTE,BIDIRECTIONNEL,TROTTOIR,EN SERVICE,34172,AUCUN,,EN SERVICE,2024-09-01
id_loc1174366694,way/1174366694,34129,AUTRE,UNIDIRECTIONNEL,CHAUSSEE,EN SERVICE,34129,AUCUN,,EN SERVICE,2024-04-16
id_loc540043575,way/540043575,34172,PISTE CYCLABLE,BIDIRECTIONNEL,TROTTOIR,EN SERVICE,34172,AUCUN,,EN SERVICE,2021-08-19
id_loc36192432,way/36192432,34172,AMENAGEMENT MIXTE PIETON VELO HORS VOIE VERTE,BIDIRECTIONNEL,TROTTOIR,EN SERVICE,34172,AUCUN,,EN SERVICE,2023-02-12
id_loc34094956,way/34094956,34172,AMENAGEMENT MIXTE PIETON VELO HORS VOIE VERTE,BIDIRECTIONNEL,TROTTOIR,EN SERVICE,34172,AUCUN,,EN SERVICE,2010-05-30
id_loc32804522,way/32804522,34172,AMENAGEMENT MIXTE PIETON VELO HORS VOIE VERTE,BIDIRECTIONNEL,TROTTOIR,EN SERVICE,34172,AUCUN,,EN SERVICE,2015-06-02
id_loc43507439,way/43507439,34172,AMENAGEMENT MIXTE PIETON VELO HORS VOIE VERTE,BIDIRECTIONNEL,TROTTOIR,EN SERVICE,34172,AUCUN,,EN SERVICE,2023-02-12
id_loc36192588,way/36192588,34172,BANDE CYCLABLE,UNIDIRECTIONNEL,CHAUSSEE,EN SERVICE,34172,BANDE CYCLABLE,UNIDIRECTIONNEL,EN SERVICE,2021-08-06
id_loc723975145,way/723975145,34172,BANDE CYCLABLE,UNIDIRECTIONNEL,CHAUSSEE,EN SERVICE,34172,BANDE CYCLABLE,UNIDIRECTIONNEL,EN SERVICE,2021-08-06
id_loc723975146,way/723975146,34172,BANDE CYCLABLE,UNIDIRECTIONNEL,CHAUSSEE,EN SERVICE,34172,BANDE CYCLABLE,UNIDIRECTIONNEL,EN SERVICE,2021-08-06
id_loc363352628,way/363352628,34172,BANDE CYCLABLE,UNIDIRECTIONNEL,CHAUSSEE,EN SERVICE,34172,AUCUN,,EN SERVICE,2021-08-06
id_loc94778867,way/94778867,34172,BANDE CYCLABLE,UNIDIRECTIONNEL,CHAUSSEE,EN SERVICE,34172,AUCUN,,EN SERVICE,2021-08-06
id_loc1200681571,way/1200681571,34172,BANDE CYCLABLE,UNIDIRECTIONNEL,CHAUSSEE,EN SERVICE,34172,AUCUN,,EN SERVICE,2023-08-20
id_loc1200681569,way/1200681569,34172,BANDE CYCLABLE,UNIDIRECTIONNEL,CHAUSSEE,EN SERVICE,34172,AUCUN,,EN SERVICE,2023-08-20
id_loc561893540,way/561893540,34172,BANDE CYCLABLE,UNIDIRECTIONNEL,CHAUSSEE,EN SERVICE,34172,AUCUN,,EN SERVICE,2023-08-20
id_loc1200681570,way/1200681570,34172,BANDE CYCLABLE,UNIDIRECTIONNEL,CHAUSSEE,EN SERVICE,34172,AUCUN,,EN SERVICE,2023-08-20
id_loc363352633,way/363352633,34172,BANDE CYCLABLE,UNIDIRECTIONNEL,CHAUSSEE,EN SERVICE,34172,AUCUN,,EN SERVICE,2021-08-06
id_loc363352630,way/363352630,34172,BANDE CYCLABLE,UNIDIRECTIONNEL,CHAUSSEE,EN SERVICE,34172,AUCUN,,EN SERVICE,2021-08-06
id_loc363734151,way/363734151,34172,PISTE CYCLABLE,BIDIRECTIONNEL,TROTTOIR,EN SERVICE,34172,AUTRE,UNIDIRECTIONNEL,EN SERVICE,2024-07-12
id_loc299746452,way/299746452,34172,PISTE CYCLABLE,UNIDIRECTIONNEL,TROTTOIR,EN SERVICE,34172,AUCUN,,EN SERVICE,2015-08-03
id_loc363352626,way/363352626,34172,BANDE CYCLABLE,UNIDIRECTIONNEL,CHAUSSEE,EN SERVICE,34172,BANDE CYCLABLE,UNIDIRECTIONNEL,EN SERVICE,2021-08-06
id_loc305142068,way/305142068,34172,AMENAGEMENT MIXTE PIETON VELO HORS VOIE VERTE,BIDIRECTIONNEL,TROTTOIR,EN SERVICE,34172,AUCUN,,EN SERVICE,2020-06-27
id_loc921858762,way/921858762,34172,PISTE CYCLABLE,UNIDIRECTIONNEL,TROTTOIR,EN SERVICE,34172,AUCUN,,EN SERVICE,2023-08-23
id_loc43507132,way/43507132,34172,BANDE CYCLABLE,UNIDIRECTIONNEL,CHAUSSEE,EN SERVICE,34172,BANDE CYCLABLE,UNIDIRECTIONNEL,EN SERVICE,2024-09-21
id_loc117395825,way/117395825,34172,PISTE CYCLABLE,UNIDIRECTIONNEL,TROTTOIR,EN SERVICE,34172,AUCUN,,EN SERVICE,2021-03-24
id_loc305142885,way/305142885,34172,AMENAGEMENT MIXTE PIETON VELO HORS VOIE VERTE,BIDIRECTIONNEL,TROTTOIR,EN SERVICE,34172,AUCUN,,EN SERVICE,2020-06-27
id_loc305142792,way/305142792,34172,AMENAGEMENT MIXTE PIETON VELO HORS VOIE VERTE,BIDIRECTIONNEL,TROTTOIR,EN SERVICE,34172,AUCUN,,EN SERVICE,2020-06-27
id_loc377009682,way/377009682,34172,AMENAGEMENT MIXTE PIETON VELO HORS VOIE VERTE,BIDIRECTIONNEL,TROTTOIR,EN SERVICE,34172,AUCUN,,EN SERVICE,2021-03-24
id_loc921858761,way/921858761,34172,AMENAGEMENT MIXTE PIETON VELO HORS VOIE VERTE,UNIDIRECTIONNEL,TROTTOIR,EN SERVICE,34172,AUCUN,,EN SERVICE,2021-03-24
id_loc537406712,way/537406712,34172,PISTE CYCLABLE,UNIDIRECTIONNEL,TROTTOIR,EN SERVICE,34172,AUCUN,,EN SERVICE,2024-09-20
id_loc305134050,way/305134050,34172,AMENAGEMENT MIXTE PIETON VELO HORS VOIE VERTE,BIDIRECTIONNEL,CHAUSSEE,EN SERVICE,34172,AUCUN,,EN SERVICE,2022-08-15
id_loc305134472,way/305134472,34172,AMENAGEMENT MIXTE PIETON VELO HORS VOIE VERTE,BIDIRECTIONNEL,TROTTOIR,EN SERVICE,34172,AUCUN,,EN SERVICE,2020-06-27
id_loc1221116433,way/1221116433,34172,AUTRE,UNIDIRECTIONNEL,CHAUSSEE,EN SERVICE,34172,AUCUN,,EN SERVICE,2024-09-16
id_loc137069824,way/137069824,34172,AMENAGEMENT MIXTE PIETON VELO HORS VOIE VERTE,BIDIRECTIONNEL,TROTTOIR,EN SERVICE,34172,AUCUN,,EN SERVICE,2023-11-04
id_loc537362523,way/537362523,34172,AUTRE,UNIDIRECTIONNEL,CHAUSSEE,EN SERVICE,34172,DOUBLE SENS CYCLABLE BANDE,UNIDIRECTIONNEL,EN SERVICE,2024-09-19
id_loc126889994,way/126889994,34172,AMENAGEMENT MIXTE PIETON VELO HORS VOIE VERTE,BIDIRECTIONNEL,TROTTOIR,EN SERVICE,34172,AUCUN,,EN SERVICE,2023-07-26
id_loc924852446,way/924852446,34270,PISTE CYCLABLE,BIDIRECTIONNEL,TROTTOIR,EN SERVICE,34270,AUTRE,UNIDIRECTIONNEL,EN SERVICE,2023-05-16
id_loc1286550827,way/1286550827,34172,PISTE CYCLABLE,UNIDIRECTIONNEL,TROTTOIR,EN SERVICE,34172,AUCUN,,EN SERVICE,2024-09-16
id_loc1279847085,way/1279847085,34172,PISTE CYCLABLE,BIDIRECTIONNEL,TROTTOIR,EN SERVICE,34172,AUCUN,,EN SERVICE,2024-05-05
id_loc400997138,way/400997138,34172,BANDE CYCLABLE,UNIDIRECTIONNEL,CHAUSSEE,EN SERVICE,34172,AUCUN,,EN SERVICE,2024-09-05
id_loc922162889,way/922162889,34337,AMENAGEMENT MIXTE PIETON VELO HORS VOIE VERTE,BIDIRECTIONNEL,TROTTOIR,EN SERVICE,34337,AUCUN,,EN SERVICE,2023-05-18
id_loc922162881,way/922162881,34337,PISTE CYCLABLE,BIDIRECTIONNEL,TROTTOIR,EN SERVICE,34337,AUTRE,UNIDIRECTIONNEL,EN SERVICE,2021-03-25
id_loc57792122,way/57792122,34337,BANDE CYCLABLE,UNIDIRECTIONNEL,CHAUSSEE,EN SERVICE,34337,AUCUN,,EN SERVICE,2023-06-02
id_loc81064234,way/81064234,34337,BANDE CYCLABLE,UNIDIRECTIONNEL,CHAUSSEE,EN SERVICE,34337,AUTRE,UNIDIRECTIONNEL,EN SERVICE,2023-10-05
id_loc57814824,way/57814824,34337,PISTE CYCLABLE,UNIDIRECTIONNEL,TROTTOIR,EN SERVICE,34337,AUCUN,,EN SERVICE,2024-10-07
id_loc354089627,way/354089627,34337,PISTE CYCLABLE,BIDIRECTIONNEL,TROTTOIR,EN SERVICE,34337,AUCUN,,EN SERVICE,2015-09-22
id_loc695758790,way/695758790,34337,PISTE CYCLABLE,BIDIRECTIONNEL,TROTTOIR,EN SERVICE,34337,AUCUN,,EN SERVICE,2023-06-02
id_loc85877184,way/85877184,34337,AUTRE,,,EN SERVICE,34337,AUTRE,UNIDIRECTIONNEL,EN SERVICE,2022-11-27
id_loc695758791,way/695758791,34337,PISTE CYCLABLE,BIDIRECTIONNEL,TROTTOIR,EN SERVICE,34337,AUCUN,,EN SERVICE,2024-10-07
id_loc85877173,way/85877173,34337,AUTRE,,,EN SERVICE,34337,AUTRE,UNIDIRECTIONNEL,EN SERVICE,2022-11-27
id_loc464696742,way/464696742,34337,AMENAGEMENT MIXTE PIETON VELO HORS VOIE VERTE,BIDIRECTIONNEL,TROTTOIR,EN SERVICE,34337,AUCUN,,EN SERVICE,2022-08-25
id_loc85877178,way/85877178,34337,AUTRE,,,EN SERVICE,34337,AUTRE,UNIDIRECTIONNEL,EN SERVICE,2024-10-08
id_loc85877187,way/85877187,34337,AUTRE,,,EN SERVICE,34337,AUTRE,UNIDIRECTIONNEL,EN SERVICE,2022-11-27
id_loc695962616,way/695962616,34337,PISTE CYCLABLE,BIDIRECTIONNEL,TROTTOIR,EN SERVICE,34337,AUCUN,,EN SERVICE,2022-11-27
id_loc85877180,way/85877180,34337,AUTRE,,,EN SERVICE,34337,AUTRE,UNIDIRECTIONNEL,EN SERVICE,2024-10-08
id_loc31450099,way/31450099,34337,PISTE CYCLABLE,BIDIRECTIONNEL,TROTTOIR,EN SERVICE,34337,AUTRE,UNIDIRECTIONNEL,EN SERVICE,2021-07-04
id_loc286237410,way/286237410,34337,PISTE CYCLABLE,BIDIRECTIONNEL,TROTTOIR,EN SERVICE,34337,AUCUN,,EN SERVICE,2022-08-03
id_loc36192333,way/36192333,34172,AMENAGEMENT MIXTE PIETON VELO HORS VOIE VERTE,BIDIRECTIONNEL,TROTTOIR,EN SERVICE,34172,AUCUN,,EN SERVICE,2014-04-20
id_loc924852445,way/924852445,34270,BANDE CYCLABLE,UNIDIRECTIONNEL,CHAUSSEE,EN SERVICE,34270,AUCUN,,EN SERVICE,2021-04-01
id_loc134790368,way/134790368,34270,CHAUSSEE A VOIE CENTRALE BANALISEE,UNIDIRECTIONNEL,CHAUSSEE,EN SERVICE,34270,CHAUSSEE A VOIE CENTRALE BANALISEE,UNIDIRECTIONNEL,EN SERVICE,2023-10-02
id_loc21277572,way/21277572,34270,BANDE CYCLABLE,UNIDIRECTIONNEL,CHAUSSEE,EN SERVICE,34270,AUCUN,,EN SERVICE,2021-02-19
id_loc95931756,way/95931756,34270,PISTE CYCLABLE,BIDIRECTIONNEL,TROTTOIR,EN SERVICE,34270,AUCUN,,EN SERVICE,2019-10-16
id_loc44491624,way/44491624,34270,PISTE CYCLABLE,BIDIRECTIONNEL,TROTTOIR,EN SERVICE,34270,AUTRE,UNIDIRECTIONNEL,EN SERVICE,2023-10-29
id_loc133867047,way/133867047,34270,PISTE CYCLABLE,UNIDIRECTIONNEL,TROTTOIR,EN SERVICE,34270,AUCUN,,EN SERVICE,2013-08-04
id_loc44491625,way/44491625,34270,PISTE CYCLABLE,BIDIRECTIONNEL,TROTTOIR,EN SERVICE,34270,AUTRE,UNIDIRECTIONNEL,EN SERVICE,2021-04-01
id_loc44491626,way/44491626,34270,PISTE CYCLABLE,BIDIRECTIONNEL,TROTTOIR,EN SERVICE,34270,AUTRE,UNIDIRECTIONNEL,EN SERVICE,2021-04-01
id_loc423103616,way/423103616,34270,AUTRE,UNIDIRECTIONNEL,CHAUSSEE,EN SERVICE,34270,DOUBLE SENS CYCLABLE BANDE,UNIDIRECTIONNEL,EN SERVICE,2022-12-25
id_loc722735676,way/722735676,34270,AUTRE,UNIDIRECTIONNEL,CHAUSSEE,EN SERVICE,34270,AUCUN,,EN SERVICE,2023-05-05
id_loc423103617,way/423103617,34270,AUTRE,UNIDIRECTIONNEL,CHAUSSEE,EN SERVICE,34270,AUCUN,,EN SERVICE,2024-05-04
id_loc423103620,way/423103620,34270,AUTRE,UNIDIRECTIONNEL,CHAUSSEE,EN SERVICE,34270,AUCUN,,EN SERVICE,2024-09-20
id_loc423103619,way/423103619,34270,AUTRE,UNIDIRECTIONNEL,CHAUSSEE,EN SERVICE,34270,AUCUN,,EN SERVICE,2024-09-20
id_loc423103615,way/423103615,34172,AUTRE,UNIDIRECTIONNEL,CHAUSSEE,EN SERVICE,34172,AUCUN,,EN SERVICE,2022-12-25
id_loc371927384,way/371927384,34337,PISTE CYCLABLE,BIDIRECTIONNEL,TROTTOIR,EN SERVICE,34337,AUCUN,,EN SERVICE,2022-01-23
id_loc1081929237,way/1081929237,34090,PISTE CYCLABLE,UNIDIRECTIONNEL,TROTTOIR,EN SERVICE,34090,AUCUN,,EN SERVICE,2022-07-27
id_loc31450139,way/31450139,34337,PISTE CYCLABLE,BIDIRECTIONNEL,TROTTOIR,EN SERVICE,34337,AUCUN,,EN SERVICE,2024-10-14
id_loc31450147,way/31450147,34337,PISTE CYCLABLE,BIDIRECTIONNEL,TROTTOIR,EN SERVICE,34337,AUCUN,,EN SERVICE,2020-12-11
id_loc1308817810,way/1308817810,34337,PISTE CYCLABLE,BIDIRECTIONNEL,TROTTOIR,EN SERVICE,34337,AUCUN,,EN SERVICE,2024-08-19
id_loc923853618,way/923853618,34022,AMENAGEMENT MIXTE PIETON VELO HORS VOIE VERTE,BIDIRECTIONNEL,TROTTOIR,EN SERVICE,34022,AUCUN,,EN SERVICE,2021-03-30
id_loc426287707,way/426287707,34022,PISTE CYCLABLE,BIDIRECTIONNEL,TROTTOIR,EN SERVICE,34022,AUCUN,,EN SERVICE,2021-03-30
id_loc426370318,way/426370318,34022,PISTE CYCLABLE,BIDIRECTIONNEL,TROTTOIR,EN SERVICE,34022,AUTRE,UNIDIRECTIONNEL,EN SERVICE,2021-03-30
id_loc426370307,way/426370307,34022,PISTE CYCLABLE,BIDIRECTIONNEL,TROTTOIR,EN SERVICE,34022,AUTRE,UNIDIRECTIONNEL,EN SERVICE,2021-03-30
id_loc834676922,way/834676922,34022,PISTE CYCLABLE,BIDIRECTIONNEL,TROTTOIR,EN SERVICE,34022,AUCUN,,EN SERVICE,2020-08-06
id_loc1125640222,way/1125640222,34327,PISTE CYCLABLE,BIDIRECTIONNEL,TROTTOIR,EN SERVICE,34327,AUCUN,,EN SERVICE,2023-09-10
id_loc1108484314,way/1108484314,34327,PISTE CYCLABLE,BIDIRECTIONNEL,TROTTOIR,EN SERVICE,34327,AUCUN,,EN SERVICE,2023-03-11
id_loc97066405,way/97066405,34327,VOIE VERTE,BIDIRECTIONNEL,CHAUSSEE,EN SERVICE,34327,AUCUN,,EN SERVICE,2011-01-28
id_loc1154693104,way/1154693104,34327,PISTE CYCLABLE,BIDIRECTIONNEL,TROTTOIR,EN SERVICE,34327,AUCUN,,EN SERVICE,2023-09-10
id_loc1154693105,way/1154693105,34327,PISTE CYCLABLE,BIDIRECTIONNEL,TROTTOIR,EN SERVICE,34327,AUCUN,,EN SERVICE,2023-09-10
id_loc28490083,way/28490083,34217,VOIE VERTE,BIDIRECTIONNEL,CHAUSSEE,EN SERVICE,34217,AUCUN,,EN SERVICE,2023-09-01
id_loc184457422,way/184457422,34217,VOIE VERTE,BIDIRECTIONNEL,CHAUSSEE,EN SERVICE,34217,AUCUN,,EN SERVICE,2021-04-12
id_loc454917279,way/454917279,34217,AMENAGEMENT MIXTE PIETON VELO HORS VOIE VERTE,BIDIRECTIONNEL,TROTTOIR,EN SERVICE,34217,AUCUN,,EN SERVICE,2021-04-09
id_loc451882318,way/451882318,34217,VOIE VERTE,BIDIRECTIONNEL,CHAUSSEE,EN SERVICE,34217,AUCUN,,EN SERVICE,2023-09-01
id_loc44638311,way/44638311,34217,VOIE VERTE,BIDIRECTIONNEL,CHAUSSEE,EN SERVICE,34217,AUCUN,,EN SERVICE,2023-05-01
